ประกาศ,ฉบับ,announce,effective,กรุงเทพมหานคร,กระบี่,กาญจนบุรี,กาฬสินธุ์,กำแพงเพชร,ขอนแก่น,จันทบุรี,ฉะเชิงเทรา,ชลบุรี,ชัยนาท,ชัยภูมิ,ชุมพร,เชียงราย,เชียงใหม่,ตรัง,ตราด,ตาก,นครนายก,นครปฐม,นครพนม,นครราชสีมา,นครศรีธรรมราช,นครสวรรค์,นนทบุรี,นราธิวาส,น่าน,บึงกาฬ,บุรีรัมย์,ปทุมธานี,ประจวบคีรีขันธ์,ปราจีนบุรี,ปัตตานี,พระนครศรีอยุธยา,พะเยา,พังงา,พัทลุง,พิจิตร,พิษณุโลก,เพชรบุรี,เพชรบูรณ์,แพร่,ภูเก็ต,มหาสารคาม,มุกดาหาร,แม่ฮ่องสอน,ยโสธร,ยะลา,ร้อยเอ็ด,ระนอง,ระยอง,ราชบุรี,ลพบุรี,ลำปาง,ลำพูน,เลย,ศรีสะเกษ,สกลนคร,สงขลา,สตูล,สมุทรปราการ,สมุทรสงคราม,สมุทรสาคร,สระแก้ว,สระบุรี,สิงห์บุรี,สุโขทัย,สุพรรณบุรี,สุราษฎร์ธานี,สุรินทร์,หนองคาย,หนองบัวลำภู,อ่างทอง,อำนาจเจริญ,อุดรธานี,อุตรดิตถ์,อุทัยธานี,อุบลราชธานี
กระทรวงมหาดไทย,1,2516-02-14,2516-04-17,12,,,,,,,,,,,,,,,,,,,,,,,12,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,
กระทรวงมหาดไทย,2,2516-11-30,2517-01-01,16,,,,,,,,,,,,,,,,,,,,,,,16,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,
กระทรวงมหาดไทย,3,2517-06-13,2517-06-14,20,,,,,,,,,,,,,,,,,,20,,,,,20,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,20,,,,,,,,,,,,,,,
กระทรวงมหาดไทย,4,2517-08-01,2517-10-01,,18,,16,18,18,,18,,18,16,18,16,16,18,18,18,18,,16,18,18,18,,18,16,,16,,,18,18,18,,18,18,18,18,18,18,16,18,16,,16,16,18,16,18,18,18,18,16,16,16,16,16,18,18,,18,,,18,18,18,18,18,16,16,,18,,18,16,18,18
กระทรวงมหาดไทย,5,2517-10-01,2518-01-16,25,,,,,,,,,,,,,,,,,,25,,,,,25,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,25,,,,,,,,,,,,,,,
กระทรวงมหาดไทย,6,2520-08-23,2520-10-01,28,21,,19,21,19,,,,21,19,21,19,19,21,,,21,28,19,19,21,21,28,21,19,,19,28,,,21,21,,21,21,21,21,,21,19,21,19,,19,19,21,19,21,,,21,19,19,19,19,19,21,21,28,21,28,,21,21,21,21,21,19,19,,21,,19,19,21,19
กระทรวงมหาดไทย,7,2520-08-26,2520-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
กระทรวงมหาดไทย,8,2521-08-30,2521-10-01,35,28,,25,28,25,,,,28,25,28,25,25,28,,,28,35,25,25,28,28,35,28,25,,25,35,,,28,28,25,28,28,28,28,,28,25,28,25,,25,25,28,25,28,,,28,25,25,25,25,25,28,28,35,28,35,,28,28,28,28,28,25,25,,28,,25,25,28,25
กระทรวงมหาดไทย,9,2522-09-05,2522-10-01,45,38,,35,38,35,,,,38,35,38,35,35,38,,,38,45,35,35,38,38,45,38,35,,35,45,,,38,38,35,38,38,38,38,,38,35,38,35,,35,35,38,35,38,,,38,35,35,35,35,35,38,38,45,38,45,,38,38,38,38,38,35,35,,38,,35,35,38,35
กระทรวงมหาดไทย,10,2523-09-01,2523-10-01,54,47,,44,47,44,,,,47,44,47,44,44,47,,,47,54,44,44,47,47,54,47,44,,44,54,,,47,47,44,47,47,47,47,,47,44,47,44,,44,44,47,44,47,,,47,44,44,44,44,44,47,47,54,47,54,,47,47,47,47,47,44,44,,47,,44,44,47,44
กระทรวงมหาดไทย,11,2524-09-15,2524-10-01,61,52,,52,52,52,,,61,52,52,52,52,61,52,,,52,61,52,61,52,52,61,52,52,,52,61,,,52,52,52,61,52,52,52,,52,52,61,52,,52,52,52,52,61,,,52,52,52,52,52,52,52,52,61,52,61,,61,52,52,52,52,52,52,,52,,52,52,52,52
กระทรวงมหาดไทย,12,2525-09-23,2525-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
กระทรวงมหาดไทย,13,2525-09-30,2525-10-01,64,52,,52,52,52,,,61,52,52,52,52,61,52,,,52,64,52,61,52,52,64,52,52,,52,64,,,52,52,52,64,52,52,52,,52,52,64,52,52,52,52,52,52,64,,,52,52,52,52,52,52,52,52,64,52,64,,61,52,52,52,52,52,52,,52,,52,52,52,52
กระทรวงมหาดไทย,14,2526-09-29,2526-10-01,66,56,,56,56,56,,,,56,56,56,56,66,56,,,56,66,56,66,56,56,66,56,56,,56,66,,,56,56,56,66,56,56,56,,56,56,66,56,56,56,56,56,56,66,,,56,56,56,56,56,56,56,56,66,56,66,,,56,56,56,56,56,56,,56,,56,56,56,56
กระทรวงมหาดไทย,15,2527-12-21,2528-01-01,70,59,,59,59,59,,,65,59,59,59,59,65,59,,,59,70,59,65,59,59,70,59,59,,59,70,,,59,59,59,70,59,59,59,,59,59,70,59,59,59,59,59,59,70,,,59,59,59,59,59,59,59,59,70,59,70,,65,59,59,59,59,59,59,,59,,59,59,59,59
กระทรวงมหาดไทย,16,2529-11-14,2530-04-01,73,61,,61,61,61,,,67,61,61,61,61,67,61,,,61,73,61,67,61,61,73,61,61,,61,73,,,61,61,61,73,61,61,61,,61,61,73,61,61,61,61,61,61,73,,,61,61,61,61,61,61,61,61,73,61,73,,67,61,61,61,61,61,61,,61,,61,61,61,61
กระทรวงมหาดไทย,17,2531-12-12,2532-01-01,78,70,,70,70,70,,,,70,70,70,70,,70,,,70,78,70,,70,70,78,70,70,,70,78,,,70,70,70,75,70,70,70,,70,70,75,70,70,70,70,70,70,75,,,70,70,70,70,70,70,70,70,78,70,78,,,70,70,70,70,70,70,,70,,70,70,70,70
กระทรวงมหาดไทย,18,2533-03-16,2533-04-01,90,74,,74,74,74,,,79,74,74,74,74,79,74,,,74,90,74,79,74,74,90,74,74,,74,90,,,74,74,74,84,74,74,74,,74,74,90,74,74,74,74,74,74,84,,,74,74,74,74,74,74,74,74,90,74,90,,79,74,74,74,74,74,74,,74,,74,74,74,74
กระทรวงมหาดไทย,19,2534-02-18,2534-04-01,100,82,,82,82,82,,,88,82,82,82,82,88,82,,,82,100,82,88,82,82,100,82,82,,82,100,,,82,82,82,93,82,82,82,,82,82,100,82,82,82,82,82,82,93,,,82,82,82,82,82,82,82,82,100,82,100,,88,82,82,82,82,82,82,,82,,82,82,82,82
กระทรวงมหาดไทย,20,2535-03-22,2535-04-01,115,94,,94,94,94,,,101,94,94,94,94,101,94,,,94,115,94,101,94,94,115,94,94,,94,115,,,94,94,94,107,94,94,94,,94,94,115,94,94,94,94,94,94,107,,,94,94,94,94,94,94,94,94,115,94,115,,101,94,94,94,94,94,94,,94,,94,94,94,94
กระทรวงมหาดไทย,21,2535-11-23,2536-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
กระทรวงมหาดไทย,22,2536-03-17,2536-04-01,125,102,,102,102,102,,,110,102,102,102,102,110,102,,,102,125,102,110,102,102,125,102,102,,102,125,,,102,102,102,110,102,102,102,,102,102,125,102,102,102,102,102,102,110,,,102,102,102,102,102,102,102,102,125,102,125,,110,102,102,102,102,102,102,,102,,102,102,102,102
กระทรวงแรงงานและสวัสดิการสังคม,1,2537-02-07,2537-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,,,,,,102,,102,,,,
กระทรวงแรงงานและสวัสดิการสังคม,2,2537-03-21,2537-04-01,132,108,108,108,108,108,108,108,116,108,108,108,108,116,108,108,108,108,132,108,116,108,108,132,108,108,,108,132,108,108,108,108,108,116,108,108,108,108,108,108,132,108,108,108,108,108,108,116,108,108,108,108,108,108,108,108,108,108,132,108,132,108,116,108,108,108,108,108,108,108,108,108,108,108,108,108
กระทรวงแรงงานและสวัสดิการสังคม,3,2537-09-27,2537-10-01,135,110,110,110,110,110,110,110,118,110,110,110,110,118,110,110,110,110,135,110,118,110,110,135,110,110,,110,135,110,110,110,110,110,118,110,110,110,110,110,110,135,110,110,110,110,110,110,118,110,110,110,110,110,110,110,110,110,110,135,110,135,110,118,110,110,110,110,110,110,110,110,110,110,110,110,110
กระทรวงแรงงานและสวัสดิการสังคม,4,2538-05-26,2538-07-01,145,118,118,118,118,118,118,118,126,118,118,118,118,126,118,118,118,118,145,118,126,118,118,145,118,118,,118,145,118,118,118,118,118,126,118,118,118,118,118,118,145,118,118,118,118,118,118,126,118,118,118,118,118,118,118,118,118,118,145,118,145,118,126,118,118,118,118,118,118,118,118,118,118,118,118,118
กระทรวงแรงงานและสวัสดิการสังคม,5,2539-09-12,2539-10-01,157,128,128,128,128,128,128,128,137,128,128,128,128,137,128,128,128,128,157,128,137,128,128,157,128,128,,128,157,128,128,128,128,128,137,128,128,128,128,128,128,157,128,128,128,128,128,128,137,128,128,128,128,128,128,128,128,128,128,157,128,157,128,137,128,128,128,128,128,128,128,128,128,128,128,128,128
กระทรวงแรงงานและสวัสดิการสังคม,6,2540-09-19,2541-01-01,162,130,130,130,130,130,130,130,140,130,130,130,130,140,130,130,130,130,162,130,140,130,130,162,130,130,,130,162,130,130,130,130,130,140,130,130,130,130,130,130,162,130,130,130,130,130,130,140,130,130,130,130,130,130,130,130,130,130,162,130,162,130,140,130,130,130,130,130,130,130,130,130,130,130,130,130
กระทรวงแรงงานและสวัสดิการสังคม,7,2543-12-22,2544-01-01,165,133,133,133,133,133,133,133,143,133,133,133,133,143,133,133,133,133,165,133,143,133,133,165,133,133,,133,165,133,133,133,133,133,143,133,133,133,133,133,133,165,133,133,133,133,133,133,143,133,133,133,133,133,133,133,133,133,133,165,133,165,133,143,133,133,133,133,133,133,133,133,133,133,133,133,133
กระทรวงแรงงานและสวัสดิการสังคม,8,2544-12-12,2545-01-01,165,133,133,133,133,133,133,137,146,133,133,133,133,143,133,133,133,133,165,133,143,133,133,165,135,133,,133,165,133,133,133,133,133,143,133,133,133,133,133,133,168,133,133,133,133,133,133,143,133,133,133,133,133,133,133,133,133,133,165,133,165,133,143,135,133,133,133,133,133,133,138,133,133,133,133,133
กระทรวงแรงงานและสวัสดิการสังคม,9,2545-06-18,2545-07-01,,,,,,,,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,,,,,,,,,,,,,,,,,,,,,,,,,,,
กระทรวงแรงงาน,1,2545-12-23,2546-01-01,169,138,135,135,135,136,135,137,150,135,133,135,133,143,133,135,133,134,169,135,145,133,133,167,135,133,,136,169,133,135,133,139,133,143,133,133,133,136,135,133,168,133,133,133,133,133,133,143,141,135,133,133,137,133,133,133,135,133,169,133,165,133,148,135,137,133,135,133,133,135,138,133,133,133,135,133
กระทรวงแรงงาน,2,2546-07-31,2546-08-01,169,,,,,,,,,,,,,,,,,,169,,,,,,,,,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,,169,,,,,,,,,,,,,,,
กระทรวงแรงงาน,3,2546-12-08,2547-01-01,170,140,138,135,136,136,138,140,153,135,135,137,133,145,136,135,135,134,170,135,145,135,135,170,135,133,,136,170,135,136,135,142,133,145,135,134,135,138,135,133,168,133,135,133,133,135,135,143,143,138,136,135,137,135,135,135,135,135,170,138,170,137,151,136,137,136,135,133,135,135,138,135,135,135,135,133
กระทรวงแรงงาน,4,2547-12-16,2548-01-01,175,144,142,139,140,140,142,144,157,139,139,141,137,149,140,139,139,138,175,139,150,139,139,175,139,137,,140,175,139,140,139,146,137,149,139,138,139,142,139,137,173,137,139,137,137,139,139,147,147,142,140,139,141,139,139,139,139,139,175,142,175,141,155,140,141,140,139,137,139,139,142,139,139,139,139,137
กระทรวงแรงงาน,5,2548-07-18,2548-08-01,181,148,148,144,143,144,146,150,163,142,142,145,142,153,145,145,143,141,181,142,156,142,143,181,139,140,,144,181,147,145,144,152,140,153,143,141,143,147,143,140,178,140,142,141,142,144,142,153,153,147,146,143,145,144,142,142,144,144,181,147,181,145,161,145,145,143,143,141,142,142,146,141,144,143,142,141
กระทรวงแรงงาน,6,2548-12-02,2549-01-01,184,151,151,144,143,144,150,153,166,142,142,145,142,155,148,145,143,143,184,144,158,144,143,184,144,140,,144,184,147,147,144,155,140,155,143,141,143,150,143,140,181,142,142,141,142,144,142,155,155,147,151,145,145,144,142,142,144,144,184,150,184,147,163,147,145,145,143,141,144,142,148,141,145,143,142,141
กระทรวงแรงงาน,7,2549-10-30,2550-01-01,191,156,155,148,147,148,155,160,172,146,146,149,146,159,152,149,147,147,191,148,162,148,147,191,148,143,,148,191,152,152,148,160,144,159,147,145,147,156,147,144,186,146,146,145,146,148,146,160,161,154,155,149,149,150,146,146,152,148,191,154,191,154,168,152,149,149,147,145,148,146,152,145,150,147,146,145
กระทรวงแรงงาน,8,2550-11-12,2551-01-01,194,160,157,148,149,150,158,165,175,149,146,150,146,159,154,150,147,150,194,148,165,150,150,194,148,144,,150,194,152,155,148,165,144,162,150,146,148,160,150,146,193,147,148,147,147,148,147,163,165,156,158,149,152,154,146,148,152,150,194,155,194,155,170,156,149,149,150,147,150,148,154,145,150,147,150,145
คณะกรรมการค่าจ้าง,1,2551-05-16,2551-06-01,203,165,165,155,156,154,163,173,180,154,148,158,157,168,157,156,151,156,203,153,170,155,155,203,153,151,,155,203,160,163,155,173,150,168,155,150,152,164,155,150,197,151,153,151,155,155,154,169,173,164,163,154,156,162,150,155,157,155,203,160,203,160,179,161,151,154,155,151,157,154,161,153,157,149,158,154
คณะกรรมการค่าจ้าง,2,2551-06-30,2551-11-22,,,,,,,,,,,152,,,,,,151,,,153,,,,,153,151,,,,,,,,,,,,152,,,,,151,153,151,,,,,,,,,,,,,,,,,,,,,153,,,151,,,,153,,152,,
คณะกรรมการค่าจ้าง,3,2552-12-25,2553-01-01,206,170,169,157,158,157,167,180,184,158,156,160,157,171,162,160,153,160,205,155,173,159,158,205,160,152,,157,205,164,170,159,181,151,173,159,151,153,168,155,151,204,154,155,151,157,160,157,173,178,167,170,156,160,163,152,157,161,159,206,163,205,163,184,165,153,158,159,153,159,156,165,155,159,153,158,160
คณะกรรมการค่าจ้าง,4,2553-03-11,2553-04-10,,,,,158,,,,,158,,160,,,,160,153,160,,155,,,158,,160,,,,,,,,,151,,,151,153,,158,151,,,155,153,,160,,,,,,,160,,,,,,,,,,,,153,158,,153,,,,155,,153,160,160
คณะกรรมการค่าจ้าง,5,2553-12-13,2554-01-01,215,184,181,167,168,167,179,193,196,167,165,173,166,180,175,169,162,170,215,164,183,174,166,215,171,161,,166,215,172,183,170,190,159,186,173,163,163,179,166,163,221,163,165,163,166,172,166,185,189,180,182,165,169,173,160,166,176,173,215,172,215,173,193,176,165,167,172,162,169,165,174,163,171,163,168,171
คณะกรรมการค่าจ้าง,6,2554-11-02,2555-04-01,300,257,252,233,234,233,250,269,273,233,230,241,232,251,244,236,226,237,300,229,255,243,232,300,239,225,236,232,300,240,255,237,265,222,259,241,227,227,250,232,227,300,227,230,227,232,240,232,258,264,251,254,230,236,241,223,232,246,241,300,240,300,241,269,246,230,233,240,226,236,230,243,227,239,227,234,239
คณะกรรมการค่าจ้าง,7,2555-10-10,2556-01-01,,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,,300,300,300,300,,300,300,300,300,,300,300,300,300,300,300,300,300,300,300,300,300,,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,,300,,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300
คณะกรรมการค่าจ้าง,8,2559-10-31,2560-01-01,310,308,305,305,305,308,305,308,308,305,305,300,305,308,300,305,305,305,310,305,308,300,305,310,300,305,305,305,310,305,308,300,308,305,308,305,305,305,305,305,305,310,305,305,305,305,300,305,300,308,305,305,305,305,305,305,305,308,305,310,305,310,305,308,300,305,305,308,305,305,305,305,305,305,305,305,305
คณะกรรมการค่าจ้าง,9,2561-10-19,2561-04-01,325,320,315,318,310,320,318,325,330,315,310,310,310,320,310,320,310,318,325,315,320,310,315,325,308,315,315,315,325,315,318,308,320,315,320,315,310,315,315,315,310,330,310,318,310,315,308,315,310,330,310,320,310,310,315,310,318,320,310,325,318,325,315,320,310,310,320,320,315,320,310,315,310,315,315,310,320
คณะกรรมการค่าจ้าง,10,2562-12-06,2563-01-01,,325,320,323,315,325,323,330,,320,315,315,315,325,315,325,315,323,,320,325,315,320,,313,320,320,320,,320,324,313,325,320,325,320,315,320,320,320,315,,315,323,315,320,313,320,315,,315,325,315,315,320,315,323,325,315,,323,,320,325,315,315,325,325,320,325,315,320,315,320,320,315,325
คณะกรรมการค่าจ้าง,11,2565-09-01,2565-10-01,353,340,335,338,332,340,338,345,354,335,332,332,332,340,332,340,332,338,353,335,340,332,335,353,328,328,335,335,353,335,340,328,343,335,340,335,332,335,335,335,332,354,332,338,332,335,328,335,332,354,332,340,332,332,335,332,338,340,332,353,338,353,335,340,332,332,340,340,335,340,332,335,332,328,335,332,340
คณะกรรมการค่าจ้าง,12,2566-12-08,2567-01-01,363,347,345,342,340,350,345,350,361,341,341,344,345,350,338,347,345,348,363,345,352,342,343,363,330,338,342,345,363,345,350,330,350,338,345,341,340,345,344,342,338,370,340,345,340,343,330,342,340,361,340,349,340,343,340,340,345,345,340,363,351,363,345,350,341,340,348,345,344,348,340,341,340,340,340,340,345
คณะกรรมการค่าจ้าง,13,2567-12-23,2568-01-01,372,354,352,349,347,357,352,400,400,348,348,351,352,357,345,354,352,355,372,352,359,349,350,372,337,345,349,352,372,352,357,337,357,345,352,348,347,352,351,349,345,400,347,352,347,350,337,349,347,400,347,356,347,350,347,347,352,352,347,372,358,372,352,357,348,347,355,352,351,355,347,348,347,347,347,347,352
คณะกรรมการค่าจ้าง,14,2568-06-17,2568-07-01,400,354,352,349,347,357,352,400,400,348,348,351,352,,345,354,352,355,372,352,359,349,350,372,337,345,349,352,372,352,357,337,357,345,352,348,347,352,351,349,345,400,347,352,347,350,337,349,347,400,347,356,347,350,347,347,352,352,347,372,358,372,352,357,348,347,355,352,351,355,347,348,347,347,347,347,352
